# Source: KIC_10004519.npz
# kic_id: 10004519
# period: 9.80321143
# epoch: 363.98686
# quarters_used: 14
# original_points: 51301
# final_points: 2824
# processing_time: 1.6331813335418701
# folded: True
time,flux,flux_err
4.384088,-1.0376654,9.4440096e-05
4.3876505,-1.1362313,9.934296e-05
4.3909016,-1.6797998,7.406317e-05
4.3944826,2.0719202,8.175271e-05
4.3980894,-0.37871447,8.538589e-05
4.4013615,2.7485456,0.000123639
4.404818,-0.06268661,8.967535e-05
4.408644,-0.3570562,7.592374e-05
4.411909,-0.3558646,7.9217876e-05
4.4150376,-0.47966364,0.00010667985
4.4188757,-1.0547186,8.1762126e-05
4.4223065,0.24486533,7.43678e-05
4.425541,-0.89174837,7.985525e-05
4.4293823,0.12159685,9.3459705e-05
4.4328156,0.62687516,8.815623e-05
4.4360757,1.0933607,6.65241e-05
4.4398723,-0.24233416,7.9197984e-05
4.4430656,0.5262977,0.0001264206
4.446347,0.2559539,8.191081e-05
4.4502363,-0.5844303,8.2026716e-05
4.4537725,1.5344082,8.1447404e-05
4.456985,-1.5009594,8.3857514e-05
4.4604845,0.28414002,8.187336e-05
4.464244,-0.2612356,9.7687574e-05
4.46719,0.31018472,0.000100943915
4.470933,-2.78211,7.0911046e-05
4.4744453,2.3477585,7.847331e-05
4.4774985,-0.19053365,0.00010154716
4.4812627,1.3055545,7.2608906e-05
4.484867,-1.0272617,6.6783265e-05
4.488142,-0.31179315,8.608282e-05
4.491652,-0.299602,0.00010436656
4.4954123,-1.3415953,9.727047e-05
4.498689,-0.65459293,0.000105719446
4.501981,-1.00882,9.963082e-05
4.505695,0.13446383,8.984829e-05
4.5089498,-2.8443305,9.217227e-05
4.512364,-1.8150845,7.439945e-05
4.5162644,2.3873928,0.00010784317
4.519516,-0.34235224,0.00010028141
4.522832,0.5040729,8.580161e-05
4.526565,-0.9134645,7.944963e-05
4.5301447,3.1564963,9.286803e-05
4.533383,-0.100604676,7.1662515e-05
4.537075,-0.573737,7.091707e-05
4.540494,-1.1461453,5.8912272e-05
4.543725,-0.37597537,9.8642595e-05
4.547377,0.01986047,7.787291e-05
4.551022,-1.4290212,0.0001309738
4.5541863,-0.55259705,7.864677e-05
4.55768,0.23909125,8.474449e-05
4.5613065,-0.7375986,7.275258e-05
4.564678,-0.34027866,8.368694e-05
4.5680156,1.4405085,9.40101e-05
4.5718255,2.096711,9.532585e-05
4.574977,1.876454,9.8217715e-05
4.5784483,-1.529681,8.916524e-05
4.5822177,2.0759258,6.235426e-05
4.58546,-1.8066576,7.304145e-05
4.588675,-0.13890275,6.2154926e-05
4.592552,-1.0667107,8.956353e-05
4.59577,1.2833877,9.118901e-05
4.599045,2.028081,9.869861e-05
4.602838,-0.91757315,8.113897e-05
4.606218,-0.3482827,9.76519e-05
4.609601,-1.9836663,9.663686e-05
4.6133924,0.5876937,8.73832e-05
4.6167173,1.7400699,6.5792454e-05
4.6200624,0.12010589,7.993778e-05
4.6238494,-1.6691362,9.663049e-05
4.6270466,-0.7655185,7.564866e-05
4.6305265,0.49079162,8.27347e-05
4.634314,0.51291895,9.303197e-05
4.637604,-2.0272965,7.792652e-05
4.640959,0.77922654,9.1637135e-05
4.644589,-2.84656,7.919404e-05
4.6478977,0.1811554,8.701216e-05
4.6512904,0.64776236,8.915108e-05
4.654846,0.47836328,8.8538865e-05
4.6585093,0.84326905,5.4054508e-05
4.661838,2.0813851,0.000102691396
4.6653156,-2.7098794,8.115668e-05
4.669025,0.020805458,7.033435e-05
4.672177,-0.13186254,0.00010788267
4.675597,-2.2026947,0.00010749061
4.679265,-1.0285339,0.0001039018
4.6825466,1.6871574,9.1404174e-05
4.6860805,1.2540866,7.644734e-05
4.6899443,-0.9240245,9.382047e-05
4.69353,-0.58871233,0.0001014035
4.696347,-2.804354,8.0980244e-05
4.7001796,-1.6200787,5.4020118e-05
4.703766,-2.4738953,9.949743e-05
4.70688,-1.454804,7.895099e-05
4.7105813,3.9712627,6.237974e-05
4.7143307,3.613163,0.00011855486
4.7173524,-1.6159476,9.2907045e-05
4.720951,-0.5017975,6.3485e-05
4.724396,0.4185238,9.152708e-05
4.727764,0.39026344,7.2828e-05
4.7313786,0.34182644,8.087541e-05
4.735059,0.4319746,8.303094e-05
4.738145,1.279996,8.293297e-05
4.74157,0.9735202,0.00010542868
4.745266,-1.8990294,8.6960215e-05
4.74863,0.33624157,8.779847e-05
4.751969,0.054422084,8.6057575e-05
4.755832,3.2972665,9.9529236e-05
4.759039,-2.6142201,0.000120343466
4.7624426,-1.0640379,7.337903e-05
4.76628,0.81192744,0.00010837286
4.7693305,0.10138078,0.000100083715
4.7725573,-1.1952558,0.0001274683
4.7765827,0.0921425,8.295463e-05
4.77987,2.5782547,0.00013924272
4.7830977,1.303754,9.1344285e-05
4.786888,-2.2527497,7.12376e-05
4.790298,1.9528517,9.938124e-05
4.793558,2.7155428,7.876733e-05
4.7974415,1.3633474,7.148689e-05
4.80082,-4.2098985,9.180678e-05
4.804033,-0.46316868,6.558234e-05
4.8077283,-0.20870453,0.00010359243
4.8111563,-0.5911928,9.2871924e-05
4.8144464,1.1483239,0.00011331874
4.8182697,0.91914153,6.151467e-05
4.821743,1.1960877,7.337336e-05
4.8251057,-0.3821164,7.484653e-05
4.828562,0.046323154,8.891707e-05
4.8318925,1.3604991,7.4468684e-05
4.8352194,-1.8968415,7.413811e-05
4.838748,-0.46502075,8.607163e-05
4.8425407,0.53416896,5.238569e-05
4.8457212,-1.5697237,0.000100136785
4.8492227,-1.4476881,7.011717e-05
4.8530135,-0.33095175,9.094449e-05
4.8562627,1.5109354,8.051084e-05
4.859519,0.8419044,8.874557e-05
4.8632646,0.49016035,5.7428722e-05
4.8666563,1.0609584,0.00012864322
4.8701844,2.851721,7.51828e-05
4.8740087,-0.59666365,7.5732256e-05
4.8773375,0.64835596,0.000110185974
4.880534,0.5204174,8.6639724e-05
4.884249,1.5328352,7.23614e-05
4.88784,0.5071817,8.1008926e-05
4.891015,-1.079127,9.25346e-05
4.8947325,0.7179048,0.00010366925
4.89819,-1.7050408,0.000121231256
4.9004893,-1.719938,8.350979e-05
